2025-02-11 13:17:12.299405,23083.25
2025-02-11 13:17:12.300626,23083.6
2025-02-11 13:17:12.301361,23083.55
2025-02-11 13:17:12.305969,23085.15
2025-02-11 13:17:12.499937,23085.7
2025-02-11 13:17:13.026208,23083.45
2025-02-11 13:17:13.431288,23082.45
2025-02-11 13:17:14.295946,23082.85
2025-02-11 13:17:14.541748,23082.05
2025-02-11 13:17:14.959654,23080.2
2025-02-11 13:17:15.358117,23081.45
2025-02-11 13:17:16.075794,23080.5
2025-02-11 13:17:16.716858,23080.4
2025-02-11 13:17:16.947758,23078.05
2025-02-11 13:17:17.692345,23077.7
2025-02-11 13:17:18.675479,23077.0
2025-02-11 13:17:18.971522,23076.35
2025-02-11 13:17:19.291283,23076.0
2025-02-11 13:17:20.145473,23075.85
2025-02-11 13:17:20.563901,23075.75
2025-02-11 13:17:20.965076,23075.1
2025-02-11 13:17:21.389097,23075.25
2025-02-11 13:17:22.112029,23074.5
2025-02-11 13:17:22.538235,23074.1
2025-02-11 13:17:22.958478,23071.85
2025-02-11 13:17:23.406008,23071.4
2025-02-11 13:17:23.779293,23071.95
2025-02-11 13:17:24.615164,23072.4
2025-02-11 13:17:24.947422,23072.35
2025-02-11 13:17:25.361828,23072.85
2025-02-11 13:17:25.759943,23074.0
2025-02-11 13:17:26.581608,23073.9
2025-02-11 13:17:27.009279,23073.3
2025-02-11 13:17:27.300791,23074.4
2025-02-11 13:17:28.158187,23074.8
2025-02-11 13:17:28.556299,23075.5
2025-02-11 13:17:28.976367,23075.7
2025-02-11 13:17:29.397002,23078.1
2025-02-11 13:17:29.714297,23077.15
2025-02-11 13:17:30.569905,23077.25
2025-02-11 13:17:30.970257,23076.1
2025-02-11 13:17:31.400070,23075.8
2025-02-11 13:17:31.806027,23075.85
2025-02-11 13:17:32.620583,23078.05
2025-02-11 13:17:33.042764,23078.0
2025-02-11 13:17:33.441438,23078.9
2025-02-11 13:17:34.189392,23081.9
2025-02-11 13:17:35.033021,23083.7
2025-02-11 13:17:35.459702,23084.15
2025-02-11 13:17:35.857963,23084.0
